,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
1329,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,39600,5037,,,0
1357,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,40500,5037,,,0
1389,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,41400,5037,,,0
1418,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,42300,5037,,,0
1448,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,43200,5037,,,0
1477,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,44100,5037,,,0
1509,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,45000,5053,,,0
1537,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,45900,5074,,,0
1564,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,46800,5076,,,0
1598,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,47700,5076,,,0
1626,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,48600,5076,,,0
1656,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,49500,5076,,,0
1688,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,50400,5076,,,0
1716,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,51300,5076,,,0
1747,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,52200,5093,,,0
1776,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,53100,5093,,,0
1806,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,54000,5093,,,0
1834,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,54900,5093,,,0
1869,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,55800,5094,,,0
1895,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,56700,5094,,,0
1925,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,57600,5097,,,0
1957,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,58500,5113,,,0
1985,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,59400,5114,,,0
2015,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,60300,5114,,,0
2048,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,61200,5114,,,0
2074,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,62100,5114,,,0
2108,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,63000,5114,,,0
2139,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,63900,5114,,,0
2166,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloaty-adpti,aflplusplus,bloaty_fuzz_target,2024-01-24 15:34:39.927727,2024-01-25 15:44:54.686547,801,64800,5114,,,0
