,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
2241,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,51300,2626,,,0
2286,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,52200,2626,,,0
2328,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,53100,2628,,,0
2365,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,54000,2631,,,0
2406,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,54900,2631,,,0
2446,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,55800,2631,,,0
2485,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,56700,2634,,,0
2526,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,57600,2643,,,0
2562,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,58500,2657,,,0
2608,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,59400,2718,,,0
2645,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,60300,2718,,,0
2687,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,61200,2718,,,0
2721,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,62100,2734,,,0
2763,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,63000,2734,,,0
2809,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,63900,2734,,,0
2852,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,64800,2748,,,0
2881,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,65700,2748,,,0
2920,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,66600,2748,,,0
2969,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,67500,2748,,,0
3010,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,68400,2760,,,0
3046,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,69300,2760,,,0
3085,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,70200,2761,,,0
3128,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,71100,2761,,,0
3161,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,72000,2761,,,0
3201,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,72900,2761,,,0
3245,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,73800,2762,,,0
3281,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,74700,2762,,,0
3323,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,75600,2764,,,0
3360,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,76500,2764,,,0
3407,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,77400,2764,,,0
3441,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,78300,2764,,,0
3484,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,79200,2764,,,0
3520,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,80100,2764,,,0
3561,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,81000,2764,,,0
3600,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,81900,2764,,,0
3643,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,82800,2774,,,0
3684,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,83700,2774,,,0
3722,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,84600,2774,,,0
3765,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,85500,2774,,,0
3800,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.285523,2023-12-05 13:53:26.933806,471,86400,2774,,,0
17,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.637422,2023-12-05 13:53:26.933806,472,900,2156,,,0
75,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.637422,2023-12-05 13:53:26.933806,472,1800,2287,,,0
95,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.637422,2023-12-05 13:53:26.933806,472,2700,2303,,,0
138,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.637422,2023-12-05 13:53:26.933806,472,3600,2308,,,0
181,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.637422,2023-12-05 13:53:26.933806,472,4500,2333,,,0
207,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.637422,2023-12-05 13:53:26.933806,472,5400,2337,,,0
245,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.637422,2023-12-05 13:53:26.933806,472,6300,2349,,,0
285,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.637422,2023-12-05 13:53:26.933806,472,7200,2387,,,0
321,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.637422,2023-12-05 13:53:26.933806,472,8100,2388,,,0
360,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-libpcap-1n,aflplusplus,libpcap_fuzz_both,2023-12-04 13:43:11.637422,2023-12-05 13:53:26.933806,472,9000,2431,,,0
