,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
2250,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,68400,2003,,,0
2283,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,69300,2003,,,0
2313,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,70200,2003,,,0
2341,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,71100,2003,,,0
2377,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,72000,2003,,,0
2403,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,72900,2003,,,0
2432,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,73800,2003,,,0
2462,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,74700,2003,,,0
2492,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,75600,2003,,,0
2522,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,76500,2003,,,0
2556,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,77400,2003,,,0
2583,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,78300,2003,,,0
2610,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,79200,2003,,,0
2645,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,80100,2003,,,0
2676,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,81000,2003,,,0
2703,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,81900,2003,,,0
2737,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,82800,2003,,,0
2766,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,83700,2003,,,0
2795,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,84600,2003,,,0
2825,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,85500,2003,,,0
2850,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.963413,2023-12-29 14:20:21.273543,1,86400,2003,,,0
8,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.961838,2023-12-29 14:20:21.273543,2,900,1932,,,0
33,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.961838,2023-12-29 14:20:21.273543,2,1800,1960,,,0
60,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.961838,2023-12-29 14:20:21.273543,2,2700,1963,,,0
91,a1b5f2568c880e8839354c7f0c06e087a5a077e3,/home/nschiller/results/tosem/experiment-data,24h-sileo-sampling,aflplusplus_sileo_sampling,libpng_libpng_read_fuzzer,2023-12-28 14:10:04.961838,2023-12-29 14:20:21.273543,2,3600,1970,,,0
