,git_hash,experiment_filestore,experiment,fuzzer,benchmark,time_started,time_ended,trial_id,time,edges_covered,fuzzer_stats,crash_key,bugs_covered
933,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,27900,5848,,,0
985,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,28800,5851,,,0
1008,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,29700,5856,,,0
1032,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,30600,5862,,,0
1051,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,31500,5869,,,0
1084,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,32400,5869,,,0
1121,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,33300,5874,,,0
1140,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,34200,5874,,,0
1173,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,35100,5881,,,0
1201,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,36000,5881,,,0
1231,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,36900,5884,,,0
1289,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,37800,5885,,,0
1306,302d95bc86050651f5b9f0320c88adf5a86be50e,/home/nschiller/results/tosem/experiment-data,24h-sileo-bloatyfuzz-2n,sileo_aflpp_timeback_plain_purge,bloaty_fuzz_target,2023-12-09 13:55:37.097764,2023-12-10 14:05:52.173988,641,38700,5886,,,0
